x1_original,x1_envelope,x1_triangle,x1_square,x2_original,x2_envelope,x2_triangle,x2_square,v1_original,v1_envelope,v1_triangle,v1_square,v2_original,v2_envelope,v2_triangle,v2_square,a1_original,a1_envelope,a1_triangle,a1_square,a2_original,a2_envelope,a2_triangle,a2_square
-0.0017237583,0.0057225963,-0.0026102436,-0.0014165958,0.001413944,0.008873562,0.0020958069,0.001303242,-0.0064686323,0.0010109451,-0.009716272,-0.012219853,0.0028686207,0.010355265,0.0042998902,0.006857073,0.0482519,0.05645607,0.07343019,0.041729476,-0.031190643,-0.023977377,-0.047006022,-0.027411582
-0.001728867,0.005717274,-0.002618098,-0.0014932345,0.0013932318,0.008855782,0.0020686742,0.0013535462,-0.0064894147,0.0010062405,-0.00971985,-0.011645832,0.002859769,0.010337802,0.004288278,0.006479341,0.048057873,0.056379255,0.07326316,0.043697093,-0.031025788,-0.023831394,-0.04681262,-0.028664434
-0.0017676044,0.005681085,-0.0026689807,-0.0015693065,0.0013905467,0.008856807,0.002058066,0.0014021811,-0.006645264,0.0008457843,-0.00994213,-0.010962157,0.002939536,0.010412348,0.0043788264,0.00602328,0.048721757,0.057169773,0.07418776,0.045595136,-0.031366397,-0.024168074,-0.047279112,-0.029862806
-0.0017528398,0.005697565,-0.002639845,-0.0016669002,0.0013542024,0.008822932,0.0019923567,0.0014660739,-0.006563741,0.00093093794,-0.009812456,-0.010314372,0.0028518278,0.010325506,0.0042105946,0.005573429,0.048062637,0.056515533,0.07310674,0.0481025,-0.030842306,-0.02366107,-0.046461843,-0.031391803
-0.0017675902,0.0056872973,-0.0026595057,-0.0017580896,0.001333403,0.008805015,0.0019518756,0.0015232284,-0.006622959,0.0009013871,-0.009875661,-0.009596781,0.00284759,0.010325762,0.00417882,0.005083274,0.04816593,0.056554202,0.07314008,0.050445814,-0.030734284,-0.023590859,-0.046335462,-0.03282158
-0.0017434007,0.005714704,-0.0026282002,-0.0018418495,0.0012857594,0.008762054,0.0018846951,0.0015737975,-0.0065156836,0.0010325126,-0.009682528,-0.008942886,0.0027446032,0.010233149,0.0040385583,0.0046377922,0.047258753,0.055563834,0.07188233,0.05269469,-0.029969113,-0.022870515,-0.045279678,-0.034179036
-0.001766747,0.0056997812,-0.0026681102,-0.0019020819,0.0012592766,0.008742815,0.0018523398,0.0016061779,-0.00647913,0.0010636845,-0.009633834,-0.0080900015,0.0027165667,0.010200224,0.0039984966,0.004073561,0.04755686,0.055731118,0.07235577,0.054260906,-0.029958712,-0.022814509,-0.04521374,-0.0351571
-0.0017753477,0.005693635,-0.0026905553,-0.001930179,0.0012286877,0.00871918,0.0018124492,0.0016170066,-0.006318004,0.0012059961,-0.009406117,-0.0072556427,0.0026222914,0.010109184,0.0038633202,0.003536148,0.047540076,0.055639613,0.072350435,0.05502459,-0.029794725,-0.022608753,-0.044912502,-0.035590556
-0.001745582,0.005722508,-0.0026529608,-0.0020069287,0.0011714839,0.008667218,0.0017276534,0.0016640741,-0.0062195463,0.0012846789,-0.009275469,-0.0063900165,0.0025419083,0.010016864,0.003728625,0.002960002,0.04648896,0.05440858,0.070541754,0.057100356,-0.028990615,-0.021767896,-0.043570157,-0.036873788
-0.001746001,0.005721803,-0.0026608484,-0.001994186,0.0011478174,0.008650721,0.0016905267,0.0016510006,-0.0061326334,0.0013300031,-0.009179363,-0.005744178,0.002518705,0.00999308,0.0036733956,0.0025503873,0.046309203,0.05424299,0.0702833,0.056828067,-0.028821176,-0.021583013,-0.043186076,-0.036635444
-0.0017308,0.005732931,-0.0026462532,-0.0019548188,0.0011156462,0.008618044,0.0016398286,0.0016228365,-0.0058010276,0.001620884,-0.008709345,-0.005048915,0.0023570918,0.00981283,0.003387782,0.0021177582,0.04568469,0.053726155,0.06944676,0.055788077,-0.028385384,-0.02118143,-0.04246643,-0.035921793
-0.0017447823,0.0057195844,-0.0026720841,-0.001997753,0.0011026678,0.0086044045,0.0016198005,0.0016499036,-0.005739563,0.0016917838,-0.008582273,-0.004516517,0.0023083475,0.009739285,0.0033126732,0.0017764631,0.045811485,0.053821985,0.06963368,0.05684913,-0.028369617,-0.021198139,-0.04252779,-0.036578067
-0.0017625713,0.005714814,-0.002694996,-0.0020162875,0.0010861695,0.008597171,0.0015945772,0.001656529,-0.0056838216,0.0017485549,-0.008465339,-0.0039532497,0.0022731845,0.009708928,0.0032835875,0.001401359,0.045987103,0.053986263,0.07000214,0.057311628,-0.028349617,-0.021165308,-0.0425354,-0.03683255
-0.001836363,0.0056614527,-0.0028003077,-0.002023429,0.0010993121,0.008617411,0.0016096553,0.0016510306,-0.0058290297,0.0016365247,-0.008661229,-0.0031685375,0.0023592545,0.009817214,0.0034312261,0.00088068185,0.047544185,0.05550902,0.0723068,0.057380162,-0.029153503,-0.021928664,-0.04375171,-0.036851738
-0.0018638755,0.0056442036,-0.0028450766,-0.002053303,0.0010909397,0.0086076185,0.0015931998,0.0016673643,-0.005877941,0.0016343426,-0.00874092,-0.0025412743,0.0023679375,0.009851002,0.0034683757,0.000444255,0.048019662,0.055866886,0.072903536,0.05800165,-0.029299045,-0.022048783,-0.04404517,-0.03729007
-0.0019346307,0.0055830423,-0.002949706,-0.0020758125,0.0011059192,0.008623125,0.0016173283,0.0016777352,-0.005905101,0.0016436442,-0.008792329,-0.0018422,0.0023798835,0.009866426,0.003491102,-1.5948492e-05,0.049613517,0.05737006,0.075166896,0.058431737,-0.030142808,-0.022868525,-0.045399003,-0.03758193
-0.0019924196,0.0055229585,-0.0030390315,-0.0020667876,0.001121534,0.008640284,0.0016471096,0.0016673617,-0.005678596,0.0018809624,-0.008467647,-0.0012937805,0.0022522835,0.009729655,0.0032851552,-0.0003593548,0.050948914,0.058751963,0.07712959,0.05804299,-0.030886522,-0.023672659,-0.046659738,-0.037334654
-0.0020403082,0.005473665,-0.0031103466,-0.002042306,0.0011244891,0.00865097,0.0016530615,0.0016463998,-0.005610629,0.0019323714,-0.0083841765,-0.0006081547,0.0022288454,0.009706075,0.0032529628,-0.0007924044,0.051895577,0.059770815,0.07850465,0.05730331,-0.031401403,-0.024230607,-0.047464818,-0.036840532
-0.0020778016,0.0054389485,-0.0031563514,-0.0020514636,0.0011166709,0.008651797,0.0016395638,0.0016493178,-0.00572035,0.0017863964,-0.008561339,2.8338865e-05,0.0022947849,0.009781297,0.0033688508,-0.0012014862,0.05254288,0.06032166,0.07940315,0.05751269,-0.03169488,-0.024531525,-0.047855012,-0.036931258
-0.0021146007,0.0054080505,-0.0032018737,-0.0020632648,0.0011136718,0.008653345,0.0016300129,0.0016536872,-0.005795805,0.0016860948,-0.00868119,0.0005943069,0.0023426882,0.009835498,0.0034405761,-0.0015746385,0.053214952,0.060855407,0.080451764,0.057774637,-0.032015055,-0.024827864,-0.048238896,-0.037070088
-0.0021447083,0.0053889286,-0.0032387928,-0.0020822266,0.0010989195,0.008640256,0.0016022397,0.0016596216,-0.005825063,0.0016514296,-0.008734206,0.0013890935,0.0023556503,0.009861365,0.0034530966,-0.0020917023,0.053652342,0.06119823,0.081063494,0.058176104,-0.03209573,-0.024884626,-0.048341274,-0.03729681
-0.0022454103,0.005297219,-0.0033873278,-0.0020618225,0.001140175,0.008679115,0.0016593088,0.0016371474,-0.0059001427,0.0016020173,-0.008851258,0.002131127,0.0024074994,0.009931427,0.0035403406,-0.0025573473,0.0560568,0.06362201,0.08457274,0.057556096,-0.033412065,-0.026199836,-0.05037779,-0.036869213
-0.002337702,0.0052081486,-0.0035285712,-0.0020403157,0.0011788751,0.008714557,0.0017180545,0.0016173337,-0.0059624584,0.0015742164,-0.008927007,0.002799974,0.0024432123,0.00997669,0.0036107684,-0.0029800264,0.05833063,0.065906525,0.08784843,0.056895666,-0.03466206,-0.0274693,-0.052348297,-0.03645277
-0.0024018134,0.005140357,-0.0036308141,-0.0021094724,0.0012053516,0.0087380875,0.001759887,0.001663251,-0.006029143,0.0015203408,-0.009021601,0.0031829535,0.002456026,0.00997187,0.0036267862,-0.0032235135,0.05990698,0.06745137,0.09017478,0.058721833,-0.035522945,-0.028348058,-0.053739943,-0.03763234
-0.0024260196,0.0051192557,-0.0036711534,-0.002118894,0.0011956223,0.00873435,0.0017466177,0.0016656875,-0.006104312,0.0014721225,-0.009110386,0.003826042,0.0024945647,0.010007705,0.0036934954,-0.0036395548,0.06028967,0.06779408,0.090734884,0.058864664,-0.035663072,-0.028466232,-0.05398125,-0.037765417
-0.0024718945,0.0050825733,-0.0037347828,-0.0021077648,0.0011899517,0.008739368,0.001738667,0.0016489099,-0.0061251894,0.0014531622,-0.009140982,0.0046758265,0.0025210716,0.0100401305,0.0037367204,-0.0041863094,0.061110698,0.068592146,0.09195474,0.058448434,-0.03608193,-0.02882317,-0.054558657,-0.03748678
-0.0025667709,0.0049973764,-0.0038698246,-0.0020606287,0.0012215504,0.008781288,0.0017875202,0.0016074444,-0.0059660245,0.0016025915,-0.008915684,0.0054470436,0.0024592087,0.009992385,0.0036471863,-0.004690163,0.06325341,0.07079381,0.09526173,0.057105366,-0.037395563,-0.030073997,-0.056452338,-0.036617763
-0.0026705198,0.0049004816,-0.0040252525,-0.0020311247,0.0012584892,0.00883121,0.0018459766,0.0015778356,-0.0059781345,0.0016013342,-0.008913846,0.006185015,0.0024727245,0.010026325,0.0036999136,-0.0051740794,0.06573058,0.07321849,0.098892115,0.056195896,-0.03883828,-0.031490635,-0.058558833,-0.03602853
-0.0026955018,0.004877467,-0.0040634796,-0.002014013,0.0012431359,0.008830858,0.0018331544,0.0015612122,-0.0058694305,0.0016951575,-0.008715821,0.006781122,0.0024117103,0.009976715,0.0036263964,-0.0055729877,0.06613496,0.0735668,0.0995755,0.055736948,-0.03899773,-0.03164739,-0.05866756,-0.035725225
-0.0027516563,0.004830309,-0.004145424,-0.0019844624,0.0012403628,0.0088446345,0.0018351369,0.0015335567,-0.0058941077,0.0016588862,-0.008733656,0.007489493,0.0024482836,0.010015586,0.0036736922,-0.006027628,0.067331634,0.074607044,0.10128587,0.05491161,-0.039625723,-0.032200903,-0.05935297,-0.035178725
-0.002788224,0.004802712,-0.0041967626,-0.001944801,0.0012295258,0.0088486755,0.0018224176,0.0014997713,-0.0057629645,0.0017845654,-0.008547933,0.008156142,0.0023998066,0.009973868,0.003591367,-0.0064499862,0.06799156,0.07516671,0.10226566,0.053861972,-0.039954662,-0.032435134,-0.05965602,-0.034469094
-0.0028487735,0.0047526234,-0.0042877253,-0.0018940213,0.0012398513,0.008871552,0.001841828,0.0014607108,-0.005586068,0.0019600755,-0.008291128,0.008735488,0.0023322331,0.009906825,0.0034720458,-0.0068161855,0.06926445,0.07639656,0.10427485,0.05244952,-0.040687162,-0.03310496,-0.060675632,-0.033576146
-0.0029979828,0.0046193656,-0.0045036795,-0.00181698,0.0013066457,0.008949055,0.0019440977,0.001402149,-0.0052431757,0.002270088,-0.007834852,0.00936057,0.0021830339,0.009761216,0.0032288095,-0.0072038355,0.07284008,0.08001429,0.109729305,0.05031569,-0.042861465,-0.03520783,-0.063876495,-0.03217008
-0.003126527,0.0044995323,-0.00469109,-0.001739341,0.0013612948,0.009010874,0.0020266918,0.0013427499,-0.005023293,0.002466545,-0.007564986,0.010127824,0.0020978,0.009685377,0.0030942783,-0.0076899314,0.075929336,0.0831535,0.1142811,0.048095457,-0.044704232,-0.03699128,-0.06659786,-0.030741382
-0.0032299152,0.0043974156,-0.0048422394,-0.0016858241,0.0014002939,0.009053785,0.0020837542,0.0013006532,-0.004849217,0.0026247036,-0.007344631,0.010894268,0.002012457,0.009609353,0.002969136,-0.008191857,0.078406714,0.08564678,0.11782124,0.04648913,-0.0461698,-0.03839254,-0.068725094,-0.02972294
-0.0033203224,0.004308381,-0.0049828407,-0.0016279204,0.0014368725,0.0090971915,0.0021354859,0.0012536034,-0.0046588536,0.0028390037,-0.0070473305,0.011499647,0.0019046708,0.009513371,0.0028151895,-0.0085918475,0.08059562,0.087855645,0.120981164,0.044759277,-0.047445565,-0.0396599,-0.07065138,-0.028655548
-0.003398769,0.004232034,-0.005102471,-0.0015593492,0.0014560523,0.009122227,0.002165151,0.0011966507,-0.004392963,0.0031410032,-0.006636255,0.012316483,0.0017533004,0.009375953,0.0026080462,-0.009113611,0.08242764,0.08973685,0.123662554,0.04279316,-0.048476778,-0.04069218,-0.072161905,-0.02736053
-0.0034832964,0.0041491915,-0.005231778,-0.0014789302,0.0014852732,0.009155367,0.0022074953,0.0011326957,-0.004076747,0.0035003065,-0.006138361,0.013035665,0.0015792088,0.009209159,0.0023552636,-0.009561262,0.08442797,0.091834635,0.12666154,0.040528104,-0.049623135,-0.041854363,-0.07390974,-0.025893852
-0.0035869828,0.0040546185,-0.005390002,-0.0013992114,0.0015284294,0.009204356,0.0022699877,0.001068653,-0.0037575183,0.0038653188,-0.0056296703,0.013634738,0.0014011338,0.009036422,0.0021052533,-0.009921473,0.08689988,0.094398215,0.13035022,0.038219016,-0.05107752,-0.04333236,-0.076208465,-0.02440817
-0.0036895208,0.003966069,-0.005540415,-0.001305372,0.0015725788,0.009253366,0.0023332562,0.0009973642,-0.0032802909,0.0043508904,-0.004920895,0.014131721,0.001143961,0.00878248,0.0017286572,-0.010214001,0.08932936,0.09694858,0.13399215,0.035591163,-0.052519746,-0.044782743,-0.0785207,-0.022718051
-0.003777805,0.0038889863,-0.0056708134,-0.0011657857,0.0016051632,0.009292511,0.002385369,0.0008934431,-0.0026061407,0.0050154678,-0.003937459,0.014793198,0.0008030523,0.008447727,0.0012245472,-0.010610569,0.091409676,0.09915961,0.13717034,0.03185039,-0.053741876,-0.046037044,-0.08045836,-0.020299612
-0.0038792947,0.0037955935,-0.0058257594,-0.0010651322,0.001651947,0.009341887,0.002456235,0.0008173656,-0.0020759953,0.0055333916,-0.0031569158,0.015408152,0.00052680343,0.00818379,0.0008260936,-0.010993744,0.09386541,0.10166488,0.14099269,0.029185204,-0.055143826,-0.04748087,-0.082781725,-0.018547095
-0.0039411723,0.0037378934,-0.0059175384,-0.00097424514,0.001667564,0.009363836,0.0024799802,0.00074685074,-0.0016831278,0.005901355,-0.0026125386,0.016131379,0.00033208152,0.008011525,0.0005483666,-0.011453025,0.09519183,0.10298616,0.14310013,0.026774153,-0.055821914,-0.048149392,-0.08390905,-0.016969949
-0.004065404,0.0036226944,-0.0061049163,-0.00085270766,0.0017289799,0.009432858,0.0025737123,0.00065602787,-0.0010101646,0.006560844,-0.001649691,0.016639484,-2.1803266e-05,0.007677022,3.0074676e-05,-0.011775317,0.098285496,0.10600496,0.14781803,0.023519998,-0.057610057,-0.049926993,-0.08661676,-0.014896195
-0.0040691383,0.0036227873,-0.006111909,-0.00077786716,0.0017034186,0.009414814,0.0025382272,0.0005995405,-0.00059366383,0.006985491,-0.0010392874,0.01734425,-0.0002505876,0.0074641276,-0.00028931556,-0.012233334,0.09810681,0.105711825,0.1475881,0.021504207,-0.05736366,-0.04967193,-0.08618765,-0.013607174
-0.0041448823,0.0035603908,-0.00622518,-0.000680372,0.0017305203,0.0094543,0.0025812206,0.00052776595,-0.0001518086,0.00746116,-0.00036415446,0.01788554,-0.0004920201,0.007242356,-0.0006237873,-0.012577816,0.09988987,0.10744951,0.15033163,0.018889545,-0.058425523,-0.050658338,-0.08755941,-0.011907927
-0.004206897,0.0035079392,-0.0063151214,-0.0005899491,0.0017483936,0.009482971,0.002613512,0.00046299258,0.00022687408,0.007871668,0.00021657022,0.018433778,-0.00069566036,0.0070475987,-0.00091666833,-0.012928521,0.1013728,0.10887252,0.15246902,0.01642663,-0.059329443,-0.05146864,-0.08867474,-0.01029247
-0.0042641237,0.0034574852,-0.0063972166,-0.00048499633,0.0017596607,0.009510011,0.002638361,0.00038580134,0.0006321046,0.0082973195,0.0008322195,0.01901832,-0.0009058943,0.006850522,-0.001229202,-0.013297224,0.10272767,0.11019006,0.1542929,0.013539266,-0.060132366,-0.052187912,-0.08964243,-0.008410585
-0.0043227077,0.003404853,-0.0064843358,-0.0003815602,0.0017756682,0.009542411,0.0026687917,0.0003091093,0.0011156092,0.008802816,0.0015849246,0.019499972,-0.0011679225,0.0066042617,-0.0016218984,-0.013608452,0.10410202,0.111596435,0.15626515,0.010649651,-0.060974456,-0.052974384,-0.09076219,-0.006557327
-0.004374921,0.0033603772,-0.006558335,-0.00027523361,0.0017879684,0.009568615,0.002691534,0.00022942372,0.0015741405,0.009275922,0.002290192,0.020002147,-0.001415195,0.006376556,-0.0019734278,-0.013935839,0.10522211,0.112843364,0.15799983,0.0076924,-0.06167154,-0.05365888,-0.091797344,-0.004649857
-0.0043990645,0.0033413973,-0.0065925615,-0.00012935107,0.0017888106,0.009578029,0.0026964433,0.00012514411,0.0023212957,0.010034872,0.0034181317,0.020426432,-0.0018242314,0.005979997,-0.0025650521,-0.014209909,0.10567462,0.11345475,0.15882689,0.0037152907,-0.061998904,-0.054001905,-0.09235248,-0.002084929
-0.0044560144,0.0032928344,-0.00667445,3.595678e-05,0.001809303,0.009603418,0.0027309011,5.658265e-06,0.0031911265,0.010898572,0.0047074645,0.020868128,-0.0022863417,0.005523936,-0.0032511305,-0.014480003,0.10696149,0.11482032,0.16093728,-0.0007799943,-0.06279075,-0.054810777,-0.09361045,0.00078342145
-0.0044944016,0.0032645343,-0.006730842,0.000155919,0.0018160713,0.009612873,0.0027432898,-8.228056e-05,0.0037875061,0.0114893485,0.0055820844,0.021345142,-0.002602325,0.0052138288,-0.0037096718,-0.014775147,0.10778087,0.11562871,0.16224149,-0.0040681493,-0.06321396,-0.05523412,-0.094366565,0.0028628847
-0.0044098743,0.0033424664,-0.0066131433,0.00022918198,0.0017618991,0.009557844,0.0026691293,-0.00012757651,0.0044811033,0.012170859,0.0066211876,0.02138229,-0.0030042108,0.0047971536,-0.004319418,-0.014798972,0.10565046,0.11346946,0.15906212,-0.00609897,-0.061858334,-0.053879492,-0.0923533,0.00407672
-0.004337414,0.0034126784,-0.006513445,0.00044716772,0.001721822,0.009522408,0.0026113456,-0.00027113094,0.0052031074,0.012889251,0.0077017597,0.02136694,-0.003367456,0.0044240337,-0.0048990645,-0.014759027,0.103920124,0.11166399,0.15641795,-0.011983005,-0.060753383,-0.052772522,-0.09063788,0.007747979
-0.0042099576,0.0035323254,-0.0063289595,0.0006746762,0.0016471326,0.009447271,0.0024923228,-0.00042341452,0.005982958,0.013654609,0.008851827,0.021531923,-0.0037603977,0.0040274546,-0.0055145733,-0.014827067,0.10070065,0.1084241,0.15143834,-0.01815727,-0.058765113,-0.050790444,-0.08765071,0.011645673
-0.0041365004,0.0035924804,-0.006217547,0.0007061242,0.0016136646,0.009403395,0.0024355885,-0.00044319342,0.0069182403,0.014554975,0.01023789,0.021341752,-0.004320548,0.003454322,-0.0063597737,-0.014686543,0.0988832,0.10670578,0.14866194,-0.018970568,-0.057645142,-0.04976574,-0.086106926,0.012165244
-0.004047857,0.003671999,-0.0060800468,0.0006993539,0.0015664559,0.009348858,0.0023637104,-0.00043943594,0.007834006,0.015444434,0.011600848,0.021173736,-0.0048737787,0.002891324,-0.007196078,-0.014583925,0.09659982,0.104552366,0.14538783,-0.018665256,-0.056227513,-0.048475824,-0.08414086,0.012039265
-0.0039219745,0.0037969223,-0.0058884635,0.00082992925,0.0015056102,0.009283669,0.0022661623,-0.0005252621,0.00839231,0.015973255,0.012398833,0.02088623,-0.0051499936,0.0026011919,-0.00765957,-0.014390991,0.09337606,0.10137041,0.1407219,-0.02210734,-0.05430391,-0.046556883,-0.08132469,0.0142486505
-0.003750522,0.0039673923,-0.0056311367,0.00094663294,0.0014255361,0.009190711,0.0021361816,-0.0005980517,0.009002237,0.016557641,0.013269152,0.020437242,-0.0054732645,0.00227697,-0.008165062,-0.014088739,0.089025766,0.097047776,0.1343105,-0.025139527,-0.051741768,-0.043951314,-0.07751571,0.016166208
-0.003619029,0.0040996256,-0.005436182,0.0010526249,0.0013614637,0.009116329,0.0020314762,-0.00066724425,0.009630626,0.017183006,0.014184135,0.020253606,-0.0058122505,0.001924851,-0.008686719,-0.013947516,0.0856478,0.09364122,0.1293237,-0.027896004,-0.049771417,-0.041892648,-0.074604936,0.017921442
-0.0034748146,0.004240145,-0.0052288747,0.0011931175,0.0012854226,0.00903662,0.0019115559,-0.0007657636,0.010358948,0.017930428,0.015286944,0.0201593,-0.006197022,0.0015237625,-0.009284231,-0.013851605,0.08192784,0.08997648,0.12365303,-0.031690933,-0.04756293,-0.039645474,-0.07132426,0.020279357
-0.0033619509,0.0043509016,-0.005063547,0.0012964265,0.0012242245,0.008973486,0.0018202381,-0.0008387546,0.01113147,0.018718299,0.016485685,0.01998688,-0.0066273226,0.0010892283,-0.009939166,-0.013710711,0.07907769,0.0871499,0.11929545,-0.03438163,-0.045828857,-0.03791374,-0.06868396,0.021960761
-0.0033190767,0.00439669,-0.0050010267,0.0014226375,0.0011973578,0.008948843,0.0017865333,-0.00092616293,0.011825471,0.019436978,0.017603727,0.020103497,-0.007020414,0.0007106862,-0.010532095,-0.013764943,0.07802668,0.086048335,0.11769576,-0.037729133,-0.045183346,-0.037204843,-0.06761371,0.024040785
